price,adj_close,adj_close,adj_close,close,close,close,high,high,high,low,low,low,open,open,open,volume,volume,volume
ticker,F,GM,TSLA,F,GM,TSLA,F,GM,TSLA,F,GM,TSLA,F,GM,TSLA,F,GM,TSLA
date,,,,,,,,,,,,,,,,,,
2020-04-14,3.970790147781372,22.119462966918945,47.32600021362305,5.289999961853027,22.979999542236328,47.32600021362305,5.440000057220459,23.770000457763672,49.45866775512695,5.159999847412109,22.670000076293945,46.1619987487793,5.269999980926514,23.600000381469727,46.597999572753906,74877000,12654700,458647500
2020-04-15,3.775627613067627,20.84889793395996,48.65533447265625,5.03000020980835,21.65999984741211,48.65533447265625,5.139999866485596,22.270000457763672,50.20866775512695,4.949999809265137,21.469999313354492,47.33333206176758,5.059999942779541,21.920000076293945,49.46666717529297,74727700,12760900,353655000
2020-04-16,3.708072423934937,20.08847999572754,49.680667877197266,4.940000057220459,20.8700008392334,49.680667877197266,5.070000171661377,21.649999618530273,50.630001068115234,4.889999866485596,20.559999465942383,47.11466598510742,5.059999942779541,21.63999938964844,47.79600143432617,58951200,11501700,309868500
2020-04-17,3.843183994293213,21.6381893157959,50.259334564208984,5.119999885559082,22.479999542236328,50.259334564208984,5.28000020980835,22.540000915527344,51.663333892822266,5.03000020980835,21.829999923706055,49.84400177001953,5.170000076293945,21.920000076293945,51.48533248901367,91989300,17166300,196923000
2020-04-20,3.738096237182617,21.54193687438965,49.75733184814453,4.980000019073486,22.3799991607666,49.75733184814453,5.090000152587891,22.63999938964844,51.03799819946289,4.909999847412109,21.440000534057617,47.48066711425781,5.010000228881836,21.719999313354492,48.8466682434082,71079400,15912400,221199000
2020-04-21,3.580466985702514,20.44462203979492,45.78133392333984,4.769999980926514,21.239999771118164,45.78133392333984,4.920000076293945,21.88999938964844,50.22200012207031,4.71999979019165,20.979999542236328,44.919334411621094,4.889999866485596,21.270000457763672,48.67466735839844,82400200,13507300,303136500
2020-04-22,3.580466985702514,20.50237464904785,48.807334899902344,4.769999980926514,21.299999237060547,48.807334899902344,4.889999866485596,21.780000686645508,48.93333435058594,4.75,21.06999969482422,45.91400146484375,4.869999885559082,21.649999618530273,46.93199920654297,62237200,9547300,212482500
2020-04-23,3.6705410480499263,20.71414375305176,47.04199981689453,4.889999866485596,21.520000457763672,47.04199981689453,4.980000019073486,22.059999465942383,48.93333435058594,4.769999980926514,21.450000762939453,46.87533187866211,4.800000190734863,21.549999237060547,48.50666809082031,61959800,10673000,198550500
2020-04-24,3.655528068542481,21.128040313720703,48.34333419799805,4.869999885559082,21.950000762939453,48.34333419799805,4.960000038146973,22.239999771118164,48.71533203125,4.800000190734863,21.540000915527344,46.54533386230469,4.929999828338623,21.709999084472656,47.387332916259766,54320400,11990500,198180000
2020-04-27,3.880714654922486,21.609315872192383,53.25,5.170000076293945,22.450000762939453,53.25,5.190000057220459,22.56999969482422,53.29933166503906,4.880000114440918,21.13999938964844,49.0,4.909999847412109,21.520000457763672,49.17399978637695,91082800,20240600,310221000
2020-04-28,4.0383453369140625,21.349422454833984,51.27466583251953,5.380000114440918,22.18000030517578,51.27466583251953,5.539999961853027,23.399999618530273,53.66666793823242,5.21999979019165,22.100000381469727,50.44599914550781,5.489999771118164,23.18000030517578,53.042667388916016,106222800,22085500,228330000
2020-04-29,3.9482717514038086,22.889509201049805,53.367332458496094,5.260000228881836,23.780000686645508,53.367332458496094,5.5,24.56999969482422,53.54666519165039,5.210000038146973,22.68000030517578,52.21066665649414,5.329999923706055,22.75,52.678001403808594,126393000,23541000,243240000
2020-04-30,3.820665121078491,21.455307006835938,52.12533187866211,5.090000152587891,22.290000915527344,52.12533187866211,5.239999771118164,23.440000534057617,57.987998962402344,5.059999942779541,22.25,50.900001525878906,5.159999847412109,23.440000534057617,57.01266860961914,93437900,15272400,427078500
2020-05-01,3.693058967590332,20.11735725402832,46.75466537475586,4.920000076293945,20.899999618530273,46.75466537475586,5.050000190734863,21.760000228881836,51.51800155639648,4.900000095367432,20.799999237060547,45.5359992980957,5.019999980926514,21.649999618530273,50.33333206176758,82660100,17874500,487977000
2020-05-04,3.648022413253784,19.972972869873047,50.74599838256836,4.860000133514404,20.75,50.74599838256836,4.96999979019165,20.8799991607666,50.79999923706055,4.769999980926514,20.1200008392334,46.53333282470703,4.880000114440918,20.450000762939453,46.73333358764648,84214700,16188800,288556500
2020-05-05,3.7305908203125,20.46387481689453,51.2140007019043,4.96999979019165,21.260000228881836,51.2140007019043,5.090000152587891,21.969999313354492,53.26133346557617,4.940000057220459,21.1200008392334,50.8120002746582,4.989999771118164,21.25,52.65266799926758,96301300,17802300,254875500
2020-05-06,3.655528068542481,21.070281982421875,52.172000885009766,4.869999885559082,21.88999938964844,52.172000885009766,5.090000152587891,23.649999618530273,52.6533317565918,4.820000171661377,21.829999923706055,50.740665435791016,5.050000190734863,23.049999237060547,51.76666641235352,89390400,34430500,166848000
2020-05-07,3.655528068542481,21.59969139099121,52.00266647338867,4.869999885559082,22.440000534057617,52.00266647338867,4.980000019073486,22.979999542236328,53.09333419799805,4.849999904632568,22.030000686645508,51.4900016784668,4.900000095367432,22.18000030517578,51.81399917602539,67222900,16977100,172915500
2020-05-08,3.933258533477783,23.033891677856445,54.62799835205078,5.239999771118164,23.93000030517578,54.62799835205078,5.25,24.0,54.93333435058594,4.949999809265137,23.049999237060547,52.46733474731445,4.960000038146973,23.06999969482422,52.917999267578125,101207100,16554500,241297500
2020-05-11,3.843183994293213,21.94620704650879,54.08599853515625,5.119999885559082,22.799999237060547,54.08599853515625,5.190000057220459,23.38999938964844,54.93333435058594,5.050000190734863,22.59000015258789,52.33333206176758,5.179999828338623,23.25,52.70066833496094,75734000,16754000,247794000
2020-05-12,3.738096237182617,21.71519470214844,53.96066665649414,4.980000019073486,22.559999465942383,53.96066665649414,5.21999979019165,23.270000457763672,56.21933364868164,4.96999979019165,22.549999237060547,53.866668701171875,5.150000095367432,22.989999771118164,55.133331298828125,70965200,12182900,238603500
2020-05-13,3.5429348945617676,20.656383514404297,52.73066711425781,4.71999979019165,21.459999084472656,52.73066711425781,5.010000228881836,22.450000762939453,55.06666564941406,4.659999847412109,21.1299991607666,50.88666534423828,5.0,22.440000534057617,54.72200012207031,100192300,16832600,285982500
2020-05-14,3.6705410480499263,21.474559783935547,53.55533218383789,4.889999866485596,22.309999465942383,53.55533218383789,4.920000076293945,22.34000015258789,53.557334899902344,4.519999980926514,20.489999771118164,50.93333435058594,4.639999866485596,20.65999984741211,52.0,108061100,15629100,205233000
2020-05-15,3.678047180175781,21.782573699951172,53.27799987792969,4.900000095367432,22.6299991607666,53.27799987792969,4.940000057220459,22.68000030517578,53.66999816894531,4.75,21.829999923706055,52.436668395996094,4.800000190734863,21.969999313354492,52.689998626708984,80544700,14221300,157776000
2020-05-18,3.985801935195923,23.88094139099121,54.242000579833984,5.309999942779541,24.809999465942383,54.242000579833984,5.329999923706055,25.209999084472656,55.64799880981445,5.119999885559082,24.0,53.59199905395508,5.119999885559082,24.0,55.185333251953125,136157700,23277000,174987000
2020-05-19,3.978296041488647,23.76543235778809,53.867332458496094,5.300000190734863,24.690000534057617,53.867332458496094,5.449999809265137,25.700000762939453,54.80466842651367,5.150000095367432,24.290000915527344,53.73866653442383,5.269999980926514,24.75,54.34466552734375,94836300,18484600,144547500
2020-05-20,4.120913028717041,24.525850296020508,54.37066650390625,5.489999771118164,25.479999542236328,54.37066650390625,5.539999961853027,25.88999938964844,55.06666564941406,5.369999885559082,25.219999313354492,54.119998931884766,5.380000114440918,25.309999465942383,54.70000076293945,87685400,14056800,109639500
2020-05-21,4.226000785827637,24.83386611938477,55.17333221435547,5.630000114440918,25.799999237060547,55.17333221435547,5.690000057220459,26.020000457763672,55.5,5.440000057220459,25.209999084472656,53.06666564941406,5.449999809265137,25.290000915527344,54.400001525878906,87098200,14320700,183819000
2020-05-22,4.24101448059082,25.007125854492188,54.45866775512695,5.650000095367432,25.979999542236328,54.45866775512695,5.730000019073486,26.229999542236328,55.45199966430664,5.5,25.219999313354492,54.133331298828125,5.679999828338623,25.989999771118164,54.81133270263672,76656500,14317400,149812500
2020-05-26,4.383632659912109,26.373950958251953,54.591331481933594,5.840000152587891,27.399999618530273,54.591331481933594,5.989999771118164,27.88999938964844,55.63999938964844,5.820000171661377,27.25,54.38066864013672,5.920000076293945,27.81999969482422,55.633331298828125,86046300,18870500,121345500
2020-05-27,4.526249885559082,26.749347686767575,54.68199920654297,6.03000020980835,27.790000915527344,54.68199920654297,6.090000152587891,28.829999923706055,55.180667877197266,5.840000152587891,26.90999984741211,52.33333206176758,6.010000228881836,28.530000686645508,54.7239990234375,110413900,15030700,173242500
2020-05-28,4.391138076782227,25.68091583251953,53.72066879272461,5.849999904632568,26.68000030517578,53.72066879272461,6.070000171661377,27.940000534057617,54.98333358764648,5.809999942779541,26.600000381469727,53.44599914550781,6.050000190734863,27.86000061035156,54.23400115966797,76930200,11641000,108834000
2020-05-29,4.286050319671631,24.910865783691406,55.66666793823242,5.710000038146973,25.8799991607666,55.66666793823242,5.800000190734863,26.56999969482422,55.66666793823242,5.570000171661377,25.690000534057617,53.61399841308594,5.75,26.350000381469727,53.91666793823242,92936300,22203900,176467500
2020-06-01,4.406149864196777,25.93117332458496,59.87333297729492,5.869999885559082,26.940000534057617,59.87333297729492,5.880000114440918,27.219999313354492,59.93333435058594,5.670000076293945,25.90999984741211,56.939998626708984,5.730000019073486,25.989999771118164,57.20000076293945,61879700,10452800,224092500
2020-06-02,4.428669452667236,26.38357734680176,58.77066802978515,5.900000095367432,27.40999984741211,58.77066802978515,6.0,27.6200008392334,60.57733154296875,5.829999923706055,26.950000762939453,58.06666564941406,5.960000038146973,27.31999969482422,59.64666748046875,80046000,10953800,203484000
2020-06-03,4.646348476409912,27.98141098022461,58.86399841308594,6.190000057220459,29.06999969482422,58.86399841308594,6.269999980926514,29.1299991607666,59.862667083740234,5.920000076293945,28.25,58.67333221435547,5.989999771118164,28.420000076293945,59.20800018310547,98876600,16860900,119242500
2020-06-04,4.931585788726807,28.06804084777832,57.62533187866211,6.570000171661377,29.15999984741211,57.62533187866211,6.579999923706055,29.440000534057617,59.71666717529297,6.119999885559082,28.520000457763672,57.22933197021485,6.199999809265137,28.86000061035156,59.32533264160156,115798600,16328800,133315500
2020-06-05,5.509562969207764,29.4637451171875,59.04399871826172,7.340000152587891,30.61000061035156,59.04399871826172,7.5,31.149999618530273,59.10133361816406,7.019999980926514,29.809999465942383,57.74666595458984,7.239999771118164,31.0,58.522666931152344,208648200,29418600,117178500
2020-06-08,5.652182579040527,29.5311222076416,63.327999114990234,7.53000020980835,30.68000030517578,63.327999114990234,7.739999771118164,31.65999984741211,63.33333206176758,7.369999885559082,30.600000381469727,60.61066818237305,7.53000020980835,31.219999313354492,61.26666641235352,113169300,15234200,212620500
2020-06-09,5.434502601623535,28.741830825805664,62.711334228515625,7.239999771118164,29.86000061035156,62.711334228515625,7.440000057220459,30.219999313354492,63.62933349609375,7.050000190734863,28.709999084472656,61.595333099365234,7.21999979019165,29.399999618530273,62.66733169555664,115749600,16945500,170823000
2020-06-10,5.111733913421631,27.673398971557617,68.336669921875,6.809999942779541,28.75,68.336669921875,7.340000152587891,29.84000015258789,68.49866485595703,6.769999980926514,28.420000076293945,65.5,7.329999923706055,29.799999237060547,66.12533569335938,147327100,15648000,278451000
2020-06-11,4.601311683654785,25.507652282714844,64.85600280761719,6.130000114440918,26.5,64.85600280761719,6.460000038146973,27.799999237060547,67.9306640625,6.039999961853027,26.290000915527344,64.80000305175781,6.070000171661377,26.6200008392334,66.01333618164062,116184700,19121900,238747500
2020-06-12,4.8490166664123535,26.91297912597656,62.35200119018555,6.460000038146973,27.959999084472656,62.35200119018555,6.630000114440918,28.959999084472656,65.8653335571289,6.300000190734863,27.06999969482422,60.84000015258789,6.559999942779541,28.719999313354492,65.33333587646484,88778000,21587200,251451000
2020-06-15,4.87904167175293,26.730093002319336,66.05999755859375,6.5,27.770000457763672,66.05999755859375,6.579999923706055,28.100000381469727,66.5893325805664,6.110000133514404,26.56999969482422,60.56666564941406,6.179999828338623,26.61000061035156,61.18600082397461,104742600,15321200,235458000
2020-06-16,4.916574001312256,26.739721298217773,65.47533416748047,6.550000190734863,27.780000686645508,65.47533416748047,6.869999885559082,29.18000030517578,67.52532958984375,6.440000057220459,27.479999542236328,64.15933227539062,6.869999885559082,29.11000061035156,67.4566650390625,109535200,17466100,210766500
2020-06-17,4.751436233520508,26.14294052124023,66.11933135986328,6.329999923706055,27.15999984741211,66.11933135986328,6.559999942779541,28.049999237060547,67.0,6.309999942779541,27.1299991607666,65.50466918945312,6.559999942779541,27.780000686645508,65.84733581542969,67831400,11123800,148362000
2020-06-18,4.751436233520508,26.075563430786133,66.9306640625,6.329999923706055,27.09000015258789,66.9306640625,6.449999809265137,27.549999237060547,67.94667053222656,6.190000057220459,26.709999084472656,66.2979965209961,6.260000228881836,26.899999618530273,66.86666870117188,61301800,11086400,146278500
2020-06-19,4.676375389099121,25.594284057617188,66.72666931152344,6.230000019073486,26.59000015258789,66.72666931152344,6.690000057220459,27.829999923706055,67.73133087158203,6.230000019073486,26.329999923706055,66.0893325805664,6.639999866485596,27.739999771118164,67.51866912841797,126127800,27880400,130195500
2020-06-22,4.713904857635498,25.38252639770508,66.28800201416016,6.28000020980835,26.3700008392334,66.28800201416016,6.28000020980835,26.63999938964844,67.2586669921875,6.130000114440918,25.850000381469727,66.00133514404297,6.269999980926514,26.600000381469727,66.663330078125,71724300,13079500,95436000
2020-06-23,4.6163249015808105,25.26701545715332,66.78533172607422,6.150000095367432,26.25,66.78533172607422,6.380000114440918,26.850000381469727,67.46666717529297,6.139999866485596,26.229999542236328,66.267333984375,6.329999923706055,26.75,66.59200286865234,86672800,12455400,95479500
2020-06-24,4.46619987487793,24.33333969116211,64.0566635131836,5.949999809265137,25.280000686645508,64.0566635131836,6.119999885559082,25.979999542236328,66.72533416748047,5.860000133514404,25.010000228881836,63.542667388916016,6.059999942779541,25.850000381469727,66.27400207519531,75536300,14887800,164394000
2020-06-25,4.526249885559082,24.28520965576172,65.73200225830078,6.03000020980835,25.229999542236328,65.73200225830078,6.050000190734863,25.290000915527344,65.73200225830078,5.800000190734863,24.540000915527344,62.47666549682617,5.860000133514404,25.0,63.61800003051758,73612700,14328300,138817500
2020-06-26,4.436175346374512,23.544044494628903,63.982666015625,5.909999847412109,24.459999084472656,63.982666015625,6.070000171661377,25.11000061035156,66.33333587646484,5.809999942779541,24.25,63.65800094604492,6.039999961853027,25.0,66.31866455078125,118435400,16476800,132823500
2020-06-29,4.511236667633057,24.35258674621582,67.29000091552734,6.010000228881836,25.299999237060547,67.29000091552734,6.070000171661377,25.350000381469727,67.33333587646484,5.809999942779541,24.479999542236328,63.23466873168945,5.909999847412109,24.709999084472656,64.60066986083984,58208400,10011700,135396000
2020-06-30,4.563780307769775,24.35258674621582,71.98733520507812,6.079999923706055,25.299999237060547,71.98733520507812,6.099999904632568,25.600000381469727,72.51266479492188,5.900000095367432,24.739999771118164,66.91533660888672,5.980000019073486,25.09000015258789,67.0999984741211,61909300,14322000,253777500
2020-07-01,4.4887189865112305,24.025320053100582,74.64199829101562,5.980000019073486,24.959999084472656,74.64199829101562,6.179999828338623,25.940000534057617,75.68866729736328,5.949999809265137,24.93000030517578,72.03333282470703,6.099999904632568,25.299999237060547,72.19999694824219,62454700,11963000,199903500
2020-07-02,4.541261672973633,24.294837951660156,80.57733154296875,6.050000190734863,25.239999771118164,80.57733154296875,6.170000076293945,25.850000381469727,81.86666870117188,6.0,25.079999923706055,79.04000091552734,6.099999904632568,25.6200008392334,81.43199920654297,67270500,22202300,258751500
2020-07-06,4.646348476409912,24.7664852142334,91.43866729736328,6.190000057220459,25.729999542236328,91.43866729736328,6.199999809265137,26.040000915527344,91.85266876220705,6.110000133514404,25.43000030517578,84.40266418457031,6.139999866485596,25.959999084472656,85.11266326904297,63921800,9172100,308548500
2020-07-07,4.59380578994751,24.18895721435547,92.65733337402344,6.119999885559082,25.1299991607666,92.65733337402344,6.199999809265137,25.6299991607666,95.3000030517578,6.090000152587891,25.059999465942383,89.11399841308594,6.139999866485596,25.59000015258789,93.6673355102539,56652000,11950500,322345500
2020-07-08,4.571288108825684,24.006067276000977,91.05867004394533,6.090000152587891,24.940000534057617,91.05867004394533,6.179999828338623,25.260000228881836,94.48400115966795,6.050000190734863,24.670000076293945,87.42266845703125,6.130000114440918,25.190000534057617,93.66666412353516,60928600,11111600,244669500
2020-07-09,4.383632659912109,22.542987823486328,92.9520034790039,5.840000152587891,23.420000076293945,92.9520034790039,6.099999904632568,24.829999923706055,93.90399932861328,5.820000171661377,23.329999923706055,90.08533477783205,6.090000152587891,24.760000228881836,93.1326675415039,82693000,17778200,175764000
2020-07-10,4.578792572021484,23.476665496826172,102.97666931152344,6.099999904632568,24.38999938964844,102.97666931152344,6.099999904632568,24.399999618530273,103.2613296508789,5.739999771118164,23.329999923706055,91.73400115966795,5.800000190734863,23.549999237060547,93.06666564941406,73710700,15660000,350064000
2020-07-13,4.548768520355225,23.929067611694336,99.8040008544922,6.059999942779541,24.86000061035156,99.8040008544922,6.21999979019165,25.190000534057617,119.66600036621094,6.050000190734863,24.3700008392334,98.0739974975586,6.150000095367432,24.649999618530273,110.5999984741211,80190700,14766800,584781000
2020-07-14,4.773955345153809,24.67985725402832,101.12000274658205,6.360000133514404,25.63999938964844,101.12000274658205,6.389999866485596,25.850000381469727,106.0,6.079999923706055,24.670000076293945,95.4000015258789,6.179999828338623,24.799999237060547,103.73332977294922,106131800,16477100,351271500
2020-07-15,5.0591912269592285,25.87342071533203,103.06732940673828,6.739999771118164,26.8799991607666,103.06732940673828,6.78000020980835,27.030000686645508,103.33333587646484,6.519999980926514,26.1299991607666,97.13333129882812,6.539999961853027,26.31999969482422,102.86666870117188,101648700,14893700,245517000
2020-07-16,5.149265766143799,25.844545364379883,100.04266357421876,6.860000133514404,26.850000381469727,100.04266357421876,6.900000095367432,27.190000534057617,102.11399841308594,6.630000114440918,26.260000228881836,97.73332977294922,6.659999847412109,26.350000381469727,98.47733306884766,93498500,9736400,214512000
2020-07-17,5.104228973388672,25.45952415466309,100.05599975585938,6.800000190734863,26.450000762939453,100.05599975585938,6.909999847412109,27.0,102.50066375732422,6.730000019073486,26.25,99.33333587646484,6.900000095367432,26.989999771118164,100.89666748046876,80769000,8116100,139950000
2020-07-20,4.999141216278076,25.0360050201416,109.53333282470705,6.659999847412109,26.010000228881836,109.53333282470705,6.849999904632568,26.540000915527344,110.0,6.579999923706055,25.770000457763672,99.1999969482422,6.800000190734863,26.209999084472656,101.267333984375,71361700,8663500,256821000
2020-07-21,5.014153957366943,25.17076301574707,104.55733489990234,6.679999828338623,26.149999618530273,104.55733489990234,6.809999942779541,26.479999542236328,111.66666412353516,6.639999866485596,25.969999313354492,103.86666870117188,6.710000038146973,26.170000076293945,109.32866668701172,63285100,9738200,241608000
2020-07-22,5.134252548217773,25.31514358520508,106.15533447265624,6.840000152587891,26.299999237060547,106.15533447265624,6.880000114440918,26.5,108.4280014038086,6.610000133514404,25.799999237060547,104.13333129882812,6.639999866485596,25.8700008392334,106.5999984741211,75629600,10702600,212416500
2020-07-23,5.239340782165527,25.757915496826172,100.87133026123048,6.980000019073486,26.760000228881836,100.87133026123048,7.059999942779541,27.329999923706055,112.5999984741211,6.800000190734863,26.329999923706055,98.71800231933594,6.869999885559082,26.440000534057617,111.93000030517578,88652600,13653500,364927500
2020-07-24,5.16427755355835,25.26701545715332,94.46666717529295,6.880000114440918,26.25,94.46666717529295,7.010000228881836,26.8799991607666,97.66666412353516,6.860000133514404,26.11000061035156,91.10266876220705,6.900000095367432,26.600000381469727,94.40066528320312,62292000,8584800,290949000
2020-07-27,5.201810359954834,24.737611770629883,102.63999938964844,6.929999828338623,25.700000762939453,102.63999938964844,6.940000057220459,25.920000076293945,103.1959991455078,6.769999980926514,25.309999465942383,94.1999969482422,6.920000076293945,25.8799991607666,95.66666412353516,60370200,16598100,240730500
2020-07-28,5.26185941696167,25.344018936157227,98.43267059326172,7.010000228881836,26.329999923706055,98.43267059326172,7.050000190734863,26.75,104.3133316040039,6.900000095367432,25.690000534057617,98.29467010498048,6.900000095367432,25.780000686645508,100.26667022705078,56312500,12854300,237130500
2020-07-29,5.194303512573242,24.92049217224121,99.94066619873048,6.920000076293945,25.88999938964844,99.94066619873048,7.059999942779541,27.049999237060547,102.32066345214844,6.829999923706055,24.93000030517578,99.13333129882812,7.050000190734863,27.040000915527344,100.06666564941406,59437200,28792100,141403500
2020-07-30,5.0591912269592285,24.256336212158203,99.16600036621094,6.739999771118164,25.200000762939453,99.16600036621094,6.829999923706055,25.459999084472656,100.8826675415039,6.670000076293945,25.020000457763672,98.06666564941406,6.739999771118164,25.1299991607666,99.1999969482422,58991000,16012000,114315000
2020-07-31,4.961610317230225,23.957944869995117,95.38400268554688,6.610000133514404,24.88999938964844,95.38400268554688,6.900000095367432,25.149999618530273,101.13666534423828,6.519999980926514,24.440000534057617,94.73200225830078,6.889999866485596,25.1200008392334,101.0,115301700,17789000,183123000
2020-08-03,5.0216593742370605,24.67985725402832,99.0,6.690000057220459,25.63999938964844,99.0,6.71999979019165,25.770000457763672,100.65399932861328,6.53000020980835,24.81999969482422,96.29199981689452,6.650000095367432,25.059999465942383,96.61333465576172,53845900,10441200,132139500
2020-08-04,5.149265766143799,24.83386611938477,99.13333129882812,6.860000133514404,25.799999237060547,99.13333129882812,6.909999847412109,26.030000686645508,101.82733154296876,6.730000019073486,25.510000228881836,97.46666717529295,6.909999847412109,25.8700008392334,99.6673355102539,69377600,15728800,126225000
2020-08-05,5.22432804107666,25.344018936157227,99.00133514404295,6.960000038146973,26.329999923706055,99.00133514404295,7.03000020980835,26.350000381469727,99.98933410644533,6.860000133514404,25.8799991607666,97.88733673095705,6.860000133514404,26.200000762939453,99.5326690673828,81728400,9075100,74217000
2020-08-06,5.201810359954834,25.62316131591797,99.30533599853516,6.929999828338623,26.6200008392334,99.30533599853516,7.0,27.190000534057617,101.15399932861328,6.889999866485596,26.149999618530273,98.48400115966795,6.929999828338623,26.170000076293945,99.38866424560548,48668500,14171800,89884500
2020-08-07,5.149265766143799,25.719409942626953,96.84733581542967,6.860000133514404,26.719999313354492,96.84733581542967,6.920000076293945,26.809999465942383,99.98332977294922,6.789999961853027,26.170000076293945,94.33399963378906,6.869999885559082,26.479999542236328,99.96932983398438,47480100,8038600,133446000
2020-08-10,5.321909427642822,26.93222999572754,94.5713348388672,7.090000152587891,27.979999542236328,94.5713348388672,7.130000114440918,28.059999465942383,97.16666412353516,6.909999847412109,26.86000061035156,92.38933563232422,6.909999847412109,26.90999984741211,96.53333282470705,57229000,10853600,112834500
2020-08-11,5.42699670791626,27.452009201049805,91.6259994506836,7.230000019073486,28.520000457763672,91.6259994506836,7.380000114440918,29.350000381469727,94.66666412353516,7.190000057220459,28.440000534057617,91.0,7.210000038146973,28.469999313354492,93.06666564941406,74016400,17260200,129387000
2020-08-12,5.3369221687316895,26.98036193847656,103.65066528320312,7.110000133514404,28.030000686645508,103.65066528320312,7.369999885559082,29.75,105.66666412353516,7.059999942779541,27.780000686645508,95.66666412353516,7.329999923706055,28.989999771118164,98.0,59161400,10060800,327441000
2020-08-13,5.276871204376221,26.518335342407227,108.06666564941406,7.03000020980835,27.549999237060547,108.06666564941406,7.179999828338623,28.219999313354492,110.07866668701172,7.0,27.5,104.48400115966795,7.03000020980835,27.729999542236328,107.4000015258789,50066800,7586100,306379500
2020-08-14,5.284377098083496,26.81672477722168,110.04733276367188,7.039999961853027,27.86000061035156,110.04733276367188,7.110000133514404,28.1299991607666,111.25333404541016,6.929999828338623,27.149999618530273,108.44266510009766,6.96999979019165,27.290000915527344,110.99933624267578,43517700,8587700,188664000
2020-08-17,5.239340782165527,28.88621711730957,122.3759994506836,6.980000019073486,30.010000228881836,122.3759994506836,7.059999942779541,30.780000686645508,123.05733489990234,6.869999885559082,28.43000030517578,111.52200317382812,7.050000190734863,28.600000381469727,111.8000030517578,64555200,33827800,303634500
2020-08-18,5.171783924102783,28.722578048706055,125.80599975585938,6.889999866485596,29.84000015258789,125.80599975585938,7.010000228881836,31.1200008392334,128.25999450683594,6.889999866485596,29.790000915527344,123.00733184814452,6.980000019073486,30.549999237060547,126.59933471679688,40444200,23102800,247117500
2020-08-19,5.156771659851074,28.125795364379883,125.23533630371094,6.869999885559082,29.219999313354492,125.23533630371094,7.019999980926514,30.030000686645508,127.4000015258789,6.860000133514404,29.079999923706055,122.74732971191406,6.889999866485596,29.649999618530273,124.33333587646484,44158100,14504200,183079500
2020-08-20,5.134252548217773,27.750398635864254,133.45533752441406,6.840000152587891,28.829999923706055,133.45533752441406,6.889999866485596,29.170000076293945,134.79933166503906,6.730000019073486,28.63999938964844,123.8040008544922,6.769999980926514,28.700000762939453,124.04533386230467,41824500,9680200,309177000
2020-08-21,4.999141216278076,27.490507125854492,136.6653289794922,6.659999847412109,28.559999465942383,136.6653289794922,6.849999904632568,28.950000762939453,139.69932556152344,6.650000095367432,28.43000030517578,135.00332641601562,6.78000020980835,28.739999771118164,136.3173370361328,39158900,9841200,322344000
2020-08-24,5.239340782165527,29.17498016357422,134.27999877929688,6.980000019073486,30.309999465942383,134.27999877929688,7.0,30.760000228881836,141.93333435058594,6.690000057220459,28.989999771118164,128.50132751464844,6.730000019073486,29.280000686645508,141.7519989013672,64974700,20137900,300954000
2020-08-25,5.209316730499268,28.57819938659668,134.8893280029297,6.940000057220459,29.690000534057617,134.8893280029297,7.099999904632568,30.729999542236328,135.19667053222656,6.860000133514404,29.479999542236328,131.1999969482422,7.010000228881836,30.399999618530273,131.65933227539062,49550000,13006700,159883500
2020-08-26,5.119240760803223,28.376062393188477,143.54466247558594,6.820000171661377,29.479999542236328,143.54466247558594,6.96999979019165,29.829999923706055,144.39999389648438,6.769999980926514,29.1200008392334,136.90866088867188,6.940000057220459,29.780000686645508,137.3333282470703,48600100,9740000,213591000
2020-08-27,5.18679666519165,28.57819938659668,149.25,6.909999847412109,29.690000534057617,149.25,6.980000019073486,30.239999771118164,153.0399932861328,6.829999923706055,29.520000457763672,142.8333282470703,6.829999923706055,29.600000381469727,145.36399841308594,45740900,8745400,355395000
2020-08-28,5.209316730499268,28.895837783813477,147.55999755859375,6.940000057220459,30.020000457763672,147.55999755859375,6.949999809265137,30.229999542236328,154.5659942626953,6.860000133514404,29.63999938964844,145.76800537109375,6.929999828338623,29.86000061035156,153.00799560546875,39936900,9180200,301218000
2020-08-31,5.119240760803223,28.52044105529785,166.10667419433594,6.820000171661377,29.6299991607666,166.10667419433594,6.929999828338623,30.190000534057617,166.7133331298828,6.789999961853027,29.61000061035156,146.70333862304688,6.900000095367432,30.020000457763672,148.20333862304688,50089500,9585200,355123200
2020-09-01,5.126747131347656,28.674448013305664,158.35000610351562,6.829999923706055,29.790000915527344,158.35000610351562,6.869999885559082,29.850000381469727,167.49667358398438,6.71999979019165,29.34000015258789,156.836669921875,6.769999980926514,29.530000686645508,167.3800048828125,48189900,9007100,269523300
2020-09-02,5.216821670532227,29.80063819885254,149.1233367919922,6.949999809265137,30.959999084472656,149.1233367919922,6.96999979019165,31.09000015258789,159.67999267578125,6.769999980926514,29.799999237060547,135.0399932861328,6.809999942779541,29.850000381469727,159.663330078125,59008900,16246200,288528300
2020-09-03,5.119240760803223,28.376062393188477,135.6666717529297,6.820000171661377,29.479999542236328,135.6666717529297,7.090000152587891,31.520000457763672,143.93333435058594,6.760000228881836,29.1299991607666,134.0,6.920000076293945,30.93000030517578,135.7433319091797,78130900,22358100,262788300
